title,url,price,primary_image_url,retailer_sku_code,currency,crawl_time,current_price,categories
CAPDASE Soft Jacket for Xperia C ,http://www.expansys.com.sg/capdase-soft-jacket-for-xperia-c-solid-black-259698/,24.93,http://i2.expansys.com/img/b/259698/capdase-soft-jacket-for-xperia-c.jpg,259698,SG$,2016-04-18 14:58:37,3.99,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Samsung Galaxy Note 3 Neo ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-note-3-neo-anti-fingerprint-crystal-clear-259663/,1.99,http://i1.expansys.com/img/b/259663/at-screen-guard-for-galaxy-note-3-neo.jpg,259663,SG$,2016-04-18 14:58:43,1.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE Soft Jacket Xpose for Galaxy S5 ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-for-galaxy-s5-tinted-white-259644/,24.93,http://i1.expansys.com/img/b/259644/capdase-soft-jacket-xpose-for-galaxy-s5.jpg,259644,SG$,2016-04-18 14:58:46,3.99,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket Xpose for Galaxy S5 ,http://www.expansys.com.sg/capdase-soft-jacket-xpose-for-galaxy-s5-tinted-black-259643/,24.93,http://i1.expansys.com/img/b/259643/capdase-soft-jacket-xpose-for-galaxy-s5.jpg,259643,SG$,2016-04-18 14:58:50,3.50,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Kiruna FlipCase for Samsung Galaxy S5 ,http://www.expansys.com.sg/krusell-kiruna-flipcase-for-samsung-galaxy-s5-camel-259537/,34.49,http://i2.expansys.com/img/b/259537/krusell-kiruna-flipcase-for-samsung-galaxy-s5.jpg,259537,SG$,2016-04-18 14:58:51,34.49,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Galaxy Grand 2 ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-grand-25-25-anti-fingerprint-crystal-clear-259511/,12.99,http://i1.expansys.com/img/b/259511/at-screen-guard-for-galaxy-grand-25-25.jpg,259511,SG$,2016-04-18 14:58:56,12.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia Z2 ,http://www.expansys.com.sg/at-screen-guard-for-xperia-z2-back-anti-fingerprint-crystal-clear-259510/,12.58,http://i1.expansys.com/img/b/259510/at-screen-guard-for-xperia-z2.jpg,259510,SG$,2016-04-18 14:58:58,11.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Strontium NITRO 466X MicroSDXC Card + Type-C Card Reader ,http://www.expansys.com.sg/strontium-nitro-466x-microsdxc-card-type-c-card-reader-128gb-up-to-70mb-s-uhs-1-class-10-289375/,101.99,http://i2.expansys.com/img/b/289375/strontium-nitro-466x-microsdxc-card-type-c-card-reader.jpg,289375,SG$,2016-04-18 14:59:03,101.99,"Mobile Phones,Phone Accessories,Memory & Storage"
Samsung Galaxy S7 edge LED View Cover EF-NG935 ,http://www.expansys.com.sg/samsung-led-flip-cover-for-galaxy-s7-edge-black-288219/,86.24,http://i2.expansys.com/img/b/288219/samsung-led-flip-cover-for-galaxy-s7-edge.jpg,288219,SG$,2016-04-18 14:59:06,64.99,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Asus Zenfone 6 ,http://www.expansys.com.sg/at-screen-guard-for-asus-zenfone-6-crystal-clear-263639/,1.49,http://i2.expansys.com/img/b/263639/at-screen-guard-for-asus-zenfone-6.jpg,263639,SG$,2016-04-18 14:59:14,1.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Krusell FrostCover for Apple iPhone 6/6S ,http://www.expansys.com.sg/krusell-frostcover-for-apple-iphone-6-transparent-black-263615/,22.77,http://i2.expansys.com/img/b/263615/krusell-frostcover-for-apple-iphone-6.jpg,263615,SG$,2016-04-18 14:59:17,22.77,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell FrostCover for Apple iPhone 6/6S ,http://www.expansys.com.sg/krusell-frostcover-for-apple-iphone-6-transparent-white-263614/,22.77,http://i1.expansys.com/img/b/263614/krusell-frostcover-for-apple-iphone-6.jpg,263614,SG$,2016-04-18 14:59:20,22.77,"Mobile Phones,Phone Accessories,Cases & Covers"
EXPANSYS Screen Protector for LG G3,http://www.expansys.com.sg/expansys-screen-protector-for-lg-g3-263391/,7.49,http://i1.expansys.com/img/b/263391/expansys-screen-protector-for-lg-g3.jpg,263391,SG$,2016-04-18 14:59:23,7.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Galaxy Tab S 10.5 ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-tab-s-10-5-anti-fingerprint-crystal-clear-263321/,20.84,http://i1.expansys.com/img/b/263321/at-screen-guard-for-galaxy-tab-s-10-5.jpg,263321,SG$,2016-04-18 14:59:27,20.84,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for Galaxy Tab S 8.4 LTE ,http://www.expansys.com.sg/at-screen-guard-for-galaxy-tab-s84-anti-fingerprint-crystal-clear-263320/,17.51,http://i1.expansys.com/img/b/263320/at-screen-guard-for-galaxy-tab-s84.jpg,263320,SG$,2016-04-18 14:59:30,3.04,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Krusell Kiruna FlipCase for Apple iPhone 6/6S ,http://www.expansys.com.sg/krusell-kiruna-flipcase-for-apple-iphone-6-camel-263206/,43.09,http://i2.expansys.com/img/b/263206/krusell-kiruna-flipcase-for-apple-iphone-6.jpg,263206,SG$,2016-04-18 14:59:34,43.09,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Kalmar WalletCase for Xperia T3 ,http://www.expansys.com.sg/krusell-kalmar-walletcase-mfx-for-sony-xperia-t3-black-262870/,33.69,http://i1.expansys.com/img/b/262870/krusell-kalmar-walletcase-mfx-for-sony-xperia-t3.jpg,262870,SG$,2016-04-18 14:59:38,33.69,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard  for Samsung Galaxy Tab 4 8.0 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-tab-480-anti-fingerprint-crystal-clear-262375/,1.99,http://i2.expansys.com/img/b/262375/at-screen-guard-for-samsung-galaxy-tab-480.jpg,262375,SG$,2016-04-18 14:59:42,1.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
CAPDASE Folder Case – Sider Baco for Galaxy tab 4 7.0 ,http://www.expansys.com.sg/capdase-folder-case-sider-baco-for-galaxy-tab-470-red-white-262368/,39.98,http://i2.expansys.com/img/b/262368/capdase-folder-case-sider-baco-for-galaxy-tab-470.jpg,262368,SG$,2016-04-18 14:59:45,3.99,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Sony Xperia E1 ,http://www.expansys.com.sg/at-screen-guard-for-xperia-e1-anti-fingerprint-crystal-clear-261828/,2.49,http://i2.expansys.com/img/b/261828/at-screen-guard-for-xperia-e1.jpg,261828,SG$,2016-04-18 14:59:50,2.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for LG G2 mini ,http://www.expansys.com.sg/at-screen-guard-for-lg-g2-mini-anti-fingerprint-crystal-clear-261826/,1.49,http://i2.expansys.com/img/b/261826/at-screen-guard-for-lg-g2-mini.jpg,261826,SG$,2016-04-18 14:59:51,1.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
melkco Advanced TPU Case for Xperia Z1 C6903 ,http://www.expansys.com.sg/melkco-advanced-tpu-case-for-xperia-z1-c6903-with-screen-protector-transparent-matt-261715/,16.60,http://i2.expansys.com/img/b/261715/melkco-advanced-tpu-case-for-xperia-z1-c6903.jpg,261715,SG$,2016-04-18 14:59:56,3.99,"Mobile Phones,Phone Accessories,Cases & Covers"
Plantronics BackBeat Sense Wireless Headphones with Mic ,http://www.expansys.com.sg/plantronics-backbeat-sense-wireless-headphones-with-mic-white-tan-285315/,218.01,http://i2.expansys.com/img/b/285315/plantronics-backbeat-sense-wireless-headphones-with-mic.jpg,285315,SG$,2016-04-18 15:00:00,174.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Philips ActionFit SHQ1305WS Sports Headset ,http://www.expansys.com.sg/philips-actionfit-shq1305ws-sports-headset-with-remote-black-white-279722/,,http://i1.expansys.com/img/b/279722/philips-actionfit-shq1305ws-sports-headset.jpg,279722,,2016-04-18 15:00:04,,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHQ7300 Bluetooth Sports Stereo Headset ,http://www.expansys.com.sg/philips-shq7300-bluetooth-sports-stereo-headset-lime-grey-279396/,104.99,http://i2.expansys.com/img/b/279396/philips-shq7300-bluetooth-sports-stereo-headset.jpg,279396,SG$,2016-04-18 15:00:06,104.99,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Kuboq Advanced TPU Case for Huawei P7 ,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-huawei-p7-with-screen-protector-white-264816/,1.99,http://i2.expansys.com/img/b/264816/kuboq-advanced-tpu-case-for-huawei-p7.jpg,264816,SG$,2016-04-18 15:00:14,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung S-View Cover for Samsung Galaxy Alpha ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-alpha-white-264730/,12.99,http://i1.expansys.com/img/b/264730/samsung-s-view-cover-for-samsung-galaxy-alpha.jpg,264730,SG$,2016-04-18 15:00:17,12.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Samsung Galaxy S5 Mini ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini-with-screen-protector-transparent-mat-264662/,24.99,http://i1.expansys.com/img/b/264662/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini.jpg,264662,SG$,2016-04-18 15:00:21,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Samsung Galaxy S5 Mini ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini-with-screen-protector-black-mat-264661/,24.99,http://i1.expansys.com/img/b/264661/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini.jpg,264661,SG$,2016-04-18 15:00:23,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Nokia XL ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-nokia-xl-with-screen-protector-transparent-mat-264640/,25.55,http://i1.expansys.com/img/b/264640/melkco-poly-jacket-tpu-case-for-nokia-xl.jpg,264640,SG$,2016-04-18 15:00:28,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Nokia XL ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-nokia-xl-with-screen-protector-black-mat-264639/,24.99,http://i2.expansys.com/img/b/264639/melkco-poly-jacket-tpu-case-for-nokia-xl.jpg,264639,SG$,2016-04-18 15:00:32,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
PDair Deluxe Leather Case for Acer Liquid Z4 ,http://www.expansys.com.sg/pdair-deluxe-leather-case-for-acer-liquid-z4-flip-type-black-264506/,4.99,http://i2.expansys.com/img/b/264506/pdair-deluxe-leather-case-for-acer-liquid-z4.jpg,264506,SG$,2016-04-18 15:00:35,4.99,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Samsung Galaxy S5 Active ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-s5-active-anti-fingerprint-crystal-clear-264251/,3.49,http://i1.expansys.com/img/b/264251/at-screen-guard-for-samsung-galaxy-s5-active.jpg,264251,SG$,2016-04-18 15:00:38,3.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Samsung Galaxy S5 Mini ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-s5-mini-anti-fingerprint-crystal-clear-264250/,2.49,http://i1.expansys.com/img/b/264250/at-screen-guard-for-samsung-galaxy-s5-mini.jpg,264250,SG$,2016-04-18 15:00:43,2.49,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Kuboq Advanced TPU Case for Huawei P7 ,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-huawei-p7-with-screen-protector-solid-black-264247/,1.75,http://i2.expansys.com/img/b/264247/kuboq-advanced-tpu-case-for-huawei-p7.jpg,264247,SG$,2016-04-18 15:00:44,1.75,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for BlackBerry Z3 ,http://www.expansys.com.sg/at-screen-guard-for-blackberry-z3-anti-fingerprint-crystal-clear-264043/,14.20,http://i1.expansys.com/img/b/264043/at-screen-guard-for-blackberry-z3.jpg,264043,SG$,2016-04-18 15:00:49,9.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for BlackBerry Z3 ,http://www.expansys.com.sg/at-screen-guard-for-blackberry-z3-crystal-clear-263795/,10.60,http://i2.expansys.com/img/b/263795/at-screen-guard-for-blackberry-z3.jpg,263795,SG$,2016-04-18 15:00:52,0.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard  for HTC Desire 616 ,http://www.expansys.com.sg/at-screen-guard-for-htc-desire-616-anti-fingerprint-crystal-clear-263794/,13.14,http://i1.expansys.com/img/b/263794/at-screen-guard-for-htc-desire-616.jpg,263794,SG$,2016-04-18 15:00:54,2.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Samsung S-View Cover for Samsung Galaxy S5 mini ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-s5-mini-shimmery-white-263783/,3.50,http://i1.expansys.com/img/b/263783/samsung-s-view-cover-for-samsung-galaxy-s5-mini.jpg,263783,SG$,2016-04-18 15:00:58,3.50,"Mobile Phones,Phone Accessories,Cases & Covers"
Philips ActionFit SHQ4300 Sports Neckband Headphones ,http://www.expansys.com.sg/philips-actionfit-shq4300-sports-neckband-headphones-lime-grey-279394/,52.99,http://i1.expansys.com/img/b/279394/philips-actionfit-shq4300-sports-neckband-headphones.jpg,279394,SG$,2016-04-18 15:01:02,52.99,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHB5000 Bluetooth Stereo Headset ,http://www.expansys.com.sg/philips-shb5000-bluetooth-stereo-headset-in-ear-black-254489/,87.40,http://i2.expansys.com/img/b/254489/philips-shb5000-bluetooth-stereo-headset.jpg,254489,SG$,2016-04-18 15:01:07,87.40,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
innerexile Hydra case for Apple iPhone 6s/6 ,http://www.expansys.com.sg/innerexile-hydra-case-for-apple-iphone-6-self-healing-protective-case-transparent-black-266267/,29.86,http://i2.expansys.com/img/b/266267/innerexile-hydra-case-for-apple-iphone-6.jpg,266267,SG$,2016-04-18 15:01:15,29.86,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Hydra case for Apple iPhone 6s/6 ,http://www.expansys.com.sg/innerexile-hydra-case-for-apple-iphone-6-self-healing-protective-case-transparent-266266/,29.86,http://i2.expansys.com/img/b/266266/innerexile-hydra-case-for-apple-iphone-6.jpg,266266,SG$,2016-04-18 15:01:17,29.86,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Aluminum Bumper  for Apple iPhone 6 Plus ,http://www.expansys.com.sg/melkco-aluminum-bumper-for-apple-iphone-6-plus-sliver-266233/,28.11,http://i1.expansys.com/img/b/266233/melkco-aluminum-bumper-for-apple-iphone-6-plus.jpg,266233,SG$,2016-04-18 15:01:20,5.49,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase Stand for Samsung Galaxy Alpha ,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-samsung-galaxy-alpha-black-266138/,11.99,http://i2.expansys.com/img/b/266138/krusell-malmo-flipcase-stand-for-samsung-galaxy-alpha.jpg,266138,SG$,2016-04-18 15:01:24,11.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case for Apple iPhone 6s Plus ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-apple-iphone-6-plus-with-screen-protector-transparent-mat-266042/,24.93,http://i1.expansys.com/img/b/266042/melkco-poly-jacket-tpu-case-for-apple-iphone-6-plus.jpg,266042,SG$,2016-04-18 15:01:28,0.80,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Apple iPhone 6 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-apple-iphone-6-with-screen-protector-transparent-mat-265951/,24.58,http://i1.expansys.com/img/b/265951/melkco-poly-jacket-tpu-case-for-apple-iphone-6.jpg,265951,SG$,2016-04-18 15:01:32,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase for Nokia Lumia 830 ,http://www.expansys.com.sg/krusell-malmo-flipcase-for-nokia-lumia-830-pink-265813/,44.92,http://i1.expansys.com/img/b/265813/krusell-malmo-flipcase-for-nokia-lumia-830.jpg,265813,SG$,2016-04-18 15:01:35,11.56,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for HTC Butterfly 2 ,http://www.expansys.com.sg/at-screen-guard-for-htc-butterfly-2-anti-fingerprint-crystal-clear-265649/,2.99,http://i2.expansys.com/img/b/265649/at-screen-guard-for-htc-butterfly-2.jpg,265649,SG$,2016-04-18 15:01:39,2.99,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Sony Style-Up Cover SCR24  for Sony Xperia Z3 ,http://www.expansys.com.sg/sony-style-up-cover-scr24-for-sony-xperia-z3-silver-green-265380/,75.29,http://i1.expansys.com/img/b/265380/sony-style-up-cover-scr24-for-sony-xperia-z3.jpg,265380,SG$,2016-04-18 15:01:44,47.99,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Sony Xperia C3 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-sony-xperia-c3-with-screen-protector-black-mat-265377/,22.12,http://i2.expansys.com/img/b/265377/melkco-poly-jacket-tpu-case-for-sony-xperia-c3.jpg,265377,SG$,2016-04-18 15:01:46,1.99,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey case  for HTC One M8 ,http://www.expansys.com.sg/innerexile-odyssey-case-for-htc-one-m8-premium-aluminum-bumper-with-back-cover-gold-265165/,135.67,http://i2.expansys.com/img/b/265165/innerexile-odyssey-case-for-htc-one-m8.jpg,265165,SG$,2016-04-18 15:01:48,81.44,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey case  for HTC One M8 ,http://www.expansys.com.sg/innerexile-odyssey-case-for-htc-one-m8-premium-aluminum-bumper-with-back-cover-silver-265164/,135.67,http://i1.expansys.com/img/b/265164/innerexile-odyssey-case-for-htc-one-m8.jpg,265164,SG$,2016-04-18 15:01:52,81.44,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey case  for HTC One M8 ,http://www.expansys.com.sg/innerexile-odyssey-case-for-htc-one-m8-premium-aluminum-bumper-with-back-cover-grey-265144/,135.67,http://i1.expansys.com/img/b/265144/innerexile-odyssey-case-for-htc-one-m8.jpg,265144,SG$,2016-04-18 15:01:56,81.44,"Mobile Phones,Phone Accessories,Cases & Covers"
Philips SHL5500 Headband headphones,http://www.expansys.com.sg/philips-shl5500-headband-headphones-254478/,104.92,http://i2.expansys.com/img/b/254478/philips-shl5500-headband-headphones.jpg,254478,SG$,2016-04-18 15:02:00,104.92,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Ultimate Ears ROLL 360° Wireless Speaker S-00152 ,http://www.expansys.com.sg/ultimate-ears-roll-purple-288806/,139.99,http://i2.expansys.com/img/b/288806/ultimate-ears-roll.jpg,288806,SG$,2016-04-18 15:02:03,139.99,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Plantronics BackBeat GO 2 Wireless Earbuds + Charging Case ,http://www.expansys.com.sg/plantronics-backbeat-go-2-wireless-earbuds-charging-case-white-251948/,129.65,http://i2.expansys.com/img/b/251948/plantronics-backbeat-go-2-wireless-earbuds-charging-case.jpg,251948,SG$,2016-04-18 15:02:07,92.99,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
innerexile Odyssey back cover  for iPhone 5/5s/5c ,http://www.expansys.com.sg/innerexile-odyssey-back-cover-for-iphone-5-5s-5c-wood-rosewood-266683/,,http://i1.expansys.com/img/b/266683/innerexile-odyssey-back-cover-for-iphone-5-5s-5c.jpg,266683,,2016-04-18 15:02:15,,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey back cover  for iPhone 5/5s/5c ,http://www.expansys.com.sg/innerexile-odyssey-back-cover-for-iphone-5-5s-5c-wood-ebony-266682/,,http://i1.expansys.com/img/b/266682/innerexile-odyssey-back-cover-for-iphone-5-5s-5c.jpg,266682,,2016-04-18 15:02:19,,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey case  for iPhone 5/5s ,http://www.expansys.com.sg/innerexile-odyssey-case-for-iphone-5-5s-aluminum-bumper-with-plastic-back-cove-gold-wood-266681/,135.67,http://i1.expansys.com/img/b/266681/innerexile-odyssey-case-for-iphone-5-5s.jpg,266681,SG$,2016-04-18 15:02:22,67.87,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey case  for iPhone 5/5s ,http://www.expansys.com.sg/innerexile-odyssey-case-for-iphone-5-5s-aluminum-bumper-with-plastic-back-cover-red-266680/,123.34,http://i1.expansys.com/img/b/266680/innerexile-odyssey-case-for-iphone-5-5s.jpg,266680,SG$,2016-04-18 15:02:25,67.87,"Mobile Phones,Phone Accessories,Cases & Covers"
